Model:	LI-7810
SN:	TG10-01532
Software Version:	2.3.5
Timestamp:	2025-08-04 08:48:52
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1754322570	70384025	161	256	""	2025-08-04	08:49:30	nan	nan	nan	101.062	22.4464	101.596	39.4151	0	0	22.0102	-13000	0	16.3322	 45
DATA	1754322571	70384025	165	256	""	2025-08-04	08:49:31	nan	nan	nan	101.063	22.4464	101.596	39.4151	0	0	22.0102	-13000	0	16.3322	 52
DATA	1754322572	70384025	169	256	""	2025-08-04	08:49:32	nan	nan	nan	101.064	22.4464	101.596	39.4157	0	0	22.0102	-13000	0	16.3322	 65
DATA	1754322573	70384025	173	256	""	2025-08-04	08:49:33	nan	nan	nan	101.065	22.4466	101.598	39.4159	0	0	22.0102	-13000	0	16.3256	 75
DATA	1754322574	70384025	177	256	""	2025-08-04	08:49:34	nan	nan	nan	101.067	22.4466	101.601	39.4161	0	0	22.0103	-13000	0	16.3259	 65
DATA	1754322575	70086956	181	256	""	2025-08-04	08:49:35	nan	nan	nan	101.066	22.4469	101.597	39.4167	0	0	22.0109	-13000	0	16.3263	 97
DATA	1754322576	70086956	185	256	""	2025-08-04	08:49:36	nan	nan	nan	101.064	22.4468	101.596	39.4167	0	0	22.0109	-13000	0	16.3263	 99
DATA	1754322577	70086956	189	256	""	2025-08-04	08:49:37	nan	nan	nan	101.065	22.4466	101.597	39.4169	0	0	22.0109	-13000	0	16.3279	114
DATA	1754322578	70086956	193	256	""	2025-08-04	08:49:38	nan	nan	nan	101.068	22.4464	101.601	39.4174	0	0	22.0109	-13000	0	16.3287	 93
DATA	1754322579	70086956	197	256	""	2025-08-04	08:49:39	nan	nan	nan	101.067	22.4468	101.6	39.4174	0	0	22.011	-13000	0	15.9528	208
DATA	1754322580	70086956	201	256	""	2025-08-04	08:49:40	nan	nan	nan	101.068	22.4497	101.599	39.4178	0	0	22.014	-13000	0	15.8536	 43
DATA	1754322581	70086956	205	256	""	2025-08-04	08:49:41	nan	nan	nan	101.066	22.4557	101.599	39.4182	0	0	22.024	-13000	0	15.8489	 47
DATA	1754322582	70086956	209	256	""	2025-08-04	08:49:42	nan	nan	nan	101.069	22.4632	101.601	39.4182	0	0	22.0397	-13000	0	15.8449	 91
DATA	1754322583	69788932	213	256	""	2025-08-04	08:49:43	nan	nan	nan	101.065	22.4719	101.597	39.4182	0	0	22.0588	-13000	0	15.843	 59
DATA	1754322584	69788932	217	256	""	2025-08-04	08:49:44	nan	nan	nan	101.059	22.4829	101.59	39.419	0	0	22.079	-13000	0	15.8398	230
DATA	1754322585	69788932	221	256	""	2025-08-04	08:49:45	nan	nan	nan	101.058	22.4951	101.591	39.419	0	0	22.0993	-13000	0	15.8371	 59
DATA	1754322586	69788932	225	256	""	2025-08-04	08:49:46	nan	nan	nan	101.062	22.5092	101.594	39.4192	0	0	22.1202	-13000	0	15.8344	 94
DATA	1754322587	69788932	229	256	""	2025-08-04	08:49:47	nan	nan	nan	101.06	22.5246	101.59	39.4198	0	0	22.1408	-13000	0	15.8316	 12
DATA	1754322588	69788932	233	256	""	2025-08-04	08:49:48	nan	nan	nan	101.06	22.5408	101.591	39.4198	0	0	22.162	-13000	0	15.8296	 13
DATA	1754322589	69788932	237	256	""	2025-08-04	08:49:49	nan	nan	nan	101.061	22.5588	101.59	39.4199	0	0	22.1831	-13000	0	15.8277	 80
DATA	1754322590	69482088	241	256	""	2025-08-04	08:49:50	nan	nan	nan	101.058	22.5765	101.589	39.4205	0	0	22.2037	-13000	0	15.8281	 93
DATA	1754322591	69482088	245	256	""	2025-08-04	08:49:51	nan	nan	nan	101.056	22.5943	101.587	39.4205	0	0	22.2244	-13000	0	15.8261	 91
DATA	1754322592	69482088	249	256	""	2025-08-04	08:49:52	nan	nan	nan	101.055	22.6136	101.586	39.4205	0	0	22.2457	-13000	0	15.8249	102
DATA	1754322593	69482088	253	256	""	2025-08-04	08:49:53	nan	nan	nan	101.057	22.6332	101.588	39.4213	0	0	22.2674	-13000	0	15.8206	 94
DATA	1754322594	69482088	257	256	""	2025-08-04	08:49:54	nan	nan	nan	101.059	22.653	101.591	39.4213	0	0	22.2891	-13000	0	15.8202	 45
DATA	1754322595	69482088	261	256	""	2025-08-04	08:49:55	nan	nan	nan	101.063	22.673	101.594	39.4213	0	0	22.311	-13000	0	15.8183	243
DATA	1754322596	69482088	265	256	""	2025-08-04	08:49:56	nan	nan	nan	101.066	22.6937	101.597	39.4219	0	0	22.3327	-13000	0	15.8167	122
DATA	1754322597	69482088	269	256	""	2025-08-04	08:49:57	nan	nan	nan	101.07	22.7141	101.602	39.4221	0	0	22.3551	-13000	0	15.8175	 41
DATA	1754322598	69181919	273	256	""	2025-08-04	08:49:58	nan	nan	nan	101.071	22.7339	101.601	39.4223	0	0	22.3762	-13000	0	15.8139	100
DATA	1754322599	69181919	277	256	""	2025-08-04	08:49:59	nan	nan	nan	101.07	22.7543	101.601	39.4228	0	0	22.3979	-13000	0	15.8132	 62
DATA	1754322600	69181919	281	256	""	2025-08-04	08:50:00	nan	nan	nan	101.07	22.775	101.6	39.4228	0	0	22.4199	-13000	0	15.8116	126
DATA	1754322601	69181919	285	256	""	2025-08-04	08:50:01	nan	nan	nan	101.07	22.7955	101.6	39.4232	0	0	22.4422	-13000	0	15.8069	178
DATA	1754322602	69181919	289	256	""	2025-08-04	08:50:02	nan	nan	nan	101.078	22.8156	101.61	39.4236	0	0	22.4644	-13000	0	15.8085	 35
DATA	1754322603	69181919	293	256	""	2025-08-04	08:50:03	nan	nan	nan	101.087	22.8365	101.619	39.4236	0	0	22.4867	-13000	0	15.8069	100
DATA	1754322604	69181919	297	256	""	2025-08-04	08:50:04	nan	nan	nan	101.091	22.8568	101.623	39.424	0	0	22.5091	-13000	0	15.8065	 34
DATA	1754322605	68871974	301	256	""	2025-08-04	08:50:05	nan	nan	nan	101.091	22.8775	101.622	39.4244	0	0	22.5314	-13000	0	15.8049	 79
DATA	1754322606	68871974	305	256	""	2025-08-04	08:50:06	nan	nan	nan	101.091	22.8978	101.622	39.4244	0	0	22.554	-13000	0	15.8022	 34
DATA	1754322607	68871974	309	256	""	2025-08-04	08:50:07	nan	nan	nan	101.091	22.9176	101.622	39.4248	0	0	22.5758	-13000	0	15.8057	102
DATA	1754322608	68871974	313	256	""	2025-08-04	08:50:08	nan	nan	nan	101.092	22.9372	101.622	39.4252	0	0	22.5976	-13000	0	15.8045	 92
DATA	1754322609	68871974	317	256	""	2025-08-04	08:50:09	nan	nan	nan	101.091	22.9573	101.621	39.4252	0	0	22.6199	-13000	0	15.803	 43
DATA	1754322610	68871974	321	256	""	2025-08-04	08:50:10	nan	nan	nan	101.089	22.9769	101.62	39.4254	0	0	22.6422	-13000	0	15.8026	 31
DATA	1754322611	68871974	325	256	""	2025-08-04	08:50:11	nan	nan	nan	101.089	22.997	101.619	39.4259	0	0	22.6647	-13000	0	15.8018	 54
DATA	1754322612	68871974	329	256	""	2025-08-04	08:50:12	nan	nan	nan	101.089	23.0168	101.619	39.4259	0	0	22.6871	-13000	0	15.7994	110
DATA	1754322613	68574905	333	256	""	2025-08-04	08:50:13	nan	nan	nan	101.089	23.036	101.618	39.4259	0	0	22.7094	-13000	0	15.8002	 25
DATA	1754322614	68574905	337	256	""	2025-08-04	08:50:14	nan	nan	nan	101.089	23.0556	101.619	39.4259	0	0	22.7322	-13000	0	15.7998	104
DATA	1754322615	68574905	341	256	""	2025-08-04	08:50:15	nan	nan	nan	101.091	23.0743	101.62	39.4265	0	0	22.7543	-13000	0	15.7971	 29
DATA	1754322616	68574905	345	256	""	2025-08-04	08:50:16	nan	nan	nan	101.091	23.0936	101.621	39.4267	0	0	22.7757	-13000	0	15.7959	103
DATA	1754322617	68574905	349	256	""	2025-08-04	08:50:17	nan	nan	nan	101.093	23.1131	101.624	39.4267	0	0	22.7979	-13000	0	15.7939	106
DATA	1754322618	68574905	353	256	""	2025-08-04	08:50:18	nan	nan	nan	101.092	23.1322	101.621	39.4267	0	0	22.8205	-13000	0	15.7939	 84
DATA	1754322619	68574905	357	256	""	2025-08-04	08:50:19	nan	nan	nan	101.089	23.1512	101.619	39.4273	0	0	22.8428	-13000	0	15.7947	107
DATA	1754322620	68260908	361	256	""	2025-08-04	08:50:20	nan	nan	nan	101.09	23.1704	101.619	39.4275	0	0	22.8652	-13000	0	15.7939	 30
DATA	1754322621	68260908	365	256	""	2025-08-04	08:50:21	nan	nan	nan	101.089	23.1888	101.618	39.4277	0	0	22.8876	-13000	0	15.7928	112
DATA	1754322622	68260908	369	256	""	2025-08-04	08:50:22	nan	nan	nan	101.088	23.208	101.617	39.4283	0	0	22.91	-13000	0	15.7912	184
DATA	1754322623	68260908	373	256	""	2025-08-04	08:50:23	nan	nan	nan	101.087	23.2263	101.615	39.4283	0	0	22.9329	-13000	0	15.79	239
DATA	1754322624	68260908	377	256	""	2025-08-04	08:50:24	nan	nan	nan	101.087	23.2436	101.617	39.4284	0	0	22.9533	-13000	0	15.7932	 92
DATA	1754322625	68260908	381	256	""	2025-08-04	08:50:25	nan	nan	nan	101.087	23.2621	101.617	39.429	0	0	22.9755	-13000	0	15.7924	 41
DATA	1754322626	68260908	385	256	""	2025-08-04	08:50:26	nan	nan	nan	101.092	23.2811	101.619	39.429	0	0	22.9977	-13000	0	15.792	  0
DATA	1754322627	68260908	389	256	""	2025-08-04	08:50:27	nan	nan	nan	101.092	23.2994	101.621	39.4296	0	0	23.0203	-13000	0	15.7908	 93
DATA	1754322628	67961931	393	256	""	2025-08-04	08:50:28	nan	nan	nan	101.092	23.3177	101.622	39.4298	0	0	23.0425	-13000	0	15.7904	 92
DATA	1754322629	67961931	397	256	""	2025-08-04	08:50:29	nan	nan	nan	101.093	23.3359	101.622	39.4298	0	0	23.0646	-13000	0	15.7896	116
DATA	1754322630	67961931	401	256	""	2025-08-04	08:50:30	nan	nan	nan	101.096	23.354	101.624	39.4304	0	0	23.087	-13000	0	15.7881	224
DATA	1754322631	67961931	405	256	""	2025-08-04	08:50:31	nan	nan	nan	101.095	23.3719	101.624	39.4306	0	0	23.1098	-13000	0	15.7877	 87
DATA	1754322632	67961931	409	256	""	2025-08-04	08:50:32	nan	nan	nan	101.096	23.3892	101.625	39.4308	0	0	23.131	-13000	0	15.7853	 32
DATA	1754322633	67961931	413	256	""	2025-08-04	08:50:33	nan	nan	nan	101.1	23.4065	101.63	39.4313	0	0	23.1524	-13000	0	15.7853	167
DATA	1754322634	67961931	417	256	""	2025-08-04	08:50:34	nan	nan	nan	101.1	23.4246	101.629	39.4313	0	0	23.1744	-13000	0	15.7837	236
DATA	1754322635	67655086	421	256	""	2025-08-04	08:50:35	nan	nan	nan	101.097	23.4425	101.625	39.4317	0	0	23.1965	-13000	0	15.783	 38
DATA	1754322636	67655086	425	256	""	2025-08-04	08:50:36	nan	nan	nan	101.092	23.4608	101.618	39.4321	0	0	23.2187	-13000	0	15.7826	 89
DATA	1754322637	67655086	429	256	""	2025-08-04	08:50:37	nan	nan	nan	101.083	23.4784	101.609	39.4321	0	0	23.2408	-13000	0	15.7818	 97
DATA	1754322638	67655086	433	256	""	2025-08-04	08:50:38	nan	nan	nan	101.077	23.4965	101.603	39.4327	0	0	23.2629	-13000	0	15.7818	103
DATA	1754322639	67655086	437	256	""	2025-08-04	08:50:39	nan	nan	nan	101.076	23.5139	101.603	39.4329	0	0	23.2856	-13000	0	15.7802	 99
DATA	1754322640	67655086	441	256	""	2025-08-04	08:50:40	nan	nan	nan	101.08	23.5318	101.609	39.4331	0	0	23.3074	-13000	0	15.7798	 30
DATA	1754322641	67655086	445	256	""	2025-08-04	08:50:41	nan	nan	nan	101.085	23.5477	101.613	39.4337	0	0	23.3276	-13000	0	15.7814	 89
DATA	1754322642	67655086	449	256	""	2025-08-04	08:50:42	nan	nan	nan	101.087	23.5651	101.615	39.4337	0	0	23.3497	-13000	0	15.7798	109
DATA	1754322643	67341089	453	256	""	2025-08-04	08:50:43	nan	nan	nan	101.087	23.5825	101.614	39.434	0	0	23.3718	-13000	0	15.779	245
DATA	1754322644	67341089	457	256	""	2025-08-04	08:50:44	nan	nan	nan	101.084	23.5998	101.611	39.4344	0	0	23.3935	-13000	0	15.7794	105
DATA	1754322645	67341089	461	256	""	2025-08-04	08:50:45	nan	nan	nan	101.082	23.6174	101.609	39.4344	0	0	23.4156	-13000	0	15.7786	 91
DATA	1754322646	67341089	465	256	""	2025-08-04	08:50:46	nan	nan	nan	101.082	23.6351	101.608	39.435	0	0	23.4375	-13000	0	15.7782	 41
DATA	1754322647	67341089	469	256	""	2025-08-04	08:50:47	nan	nan	nan	101.08	23.652	101.608	39.4352	0	0	23.4599	-13000	0	15.7771	  3
DATA	1754322648	67341089	473	256	""	2025-08-04	08:50:48	nan	nan	nan	101.08	23.6695	101.605	39.4352	0	0	23.4818	-13000	0	15.7775	 56
DATA	1754322649	67341089	477	256	""	2025-08-04	08:50:49	nan	nan	nan	101.077	23.6862	101.604	39.436	0	0	23.5027	-13000	0	15.7739	 55
DATA	1754322650	67035913	481	256	""	2025-08-04	08:50:50	nan	nan	nan	101.079	23.7024	101.606	39.436	0	0	23.5235	-13000	0	15.7743	 21
DATA	1754322651	67035913	485	256	""	2025-08-04	08:50:51	nan	nan	nan	101.078	23.7198	101.604	39.4364	0	0	23.5456	-13000	0	15.7731	 90
DATA	1754322652	67035913	489	256	""	2025-08-04	08:50:52	nan	nan	nan	101.082	23.737	101.608	39.4367	0	0	23.5673	-13000	0	15.772	249
DATA	1754322653	67035913	493	256	""	2025-08-04	08:50:53	nan	nan	nan	101.081	23.7543	101.607	39.4367	0	0	23.589	-13000	0	15.7716	 44
DATA	1754322654	67035913	497	256	""	2025-08-04	08:50:54	nan	nan	nan	101.078	23.7715	101.605	39.4375	0	0	23.6107	-13000	0	15.7712	 90
DATA	1754322655	67035913	501	256	""	2025-08-04	08:50:55	nan	nan	nan	101.079	23.7883	101.606	39.4375	0	0	23.6331	-13000	0	15.7708	 90
DATA	1754322656	67035913	505	256	""	2025-08-04	08:50:56	nan	nan	nan	101.081	23.8062	101.606	39.4381	0	0	23.6546	-13000	0	15.7684	 87
DATA	1754322657	67035913	509	256	""	2025-08-04	08:50:57	nan	nan	nan	101.078	23.8232	101.604	39.4383	0	0	23.6763	-13000	0	15.7684	 99
DATA	1754322658	66731929	513	256	""	2025-08-04	08:50:58	nan	nan	nan	101.08	23.8388	101.605	39.4385	0	0	23.6962	-13000	0	15.7704	 59
DATA	1754322659	66731929	517	256	""	2025-08-04	08:50:59	nan	nan	nan	101.081	23.8558	101.607	39.4391	0	0	23.7177	-13000	0	15.7696	121
DATA	1754322660	66731929	521	256	""	2025-08-04	08:51:00	nan	nan	nan	101.083	23.8727	101.608	39.4391	0	0	23.7395	-13000	0	15.7704	 88
DATA	1754322661	66731929	525	256	""	2025-08-04	08:51:01	nan	nan	nan	101.082	23.8896	101.609	39.4396	0	0	23.761	-13000	0	15.7684	 55
DATA	1754322662	66731929	529	256	""	2025-08-04	08:51:02	nan	nan	nan	101.083	23.9068	101.609	39.4398	0	0	23.7823	-13000	0	15.7669	113
DATA	1754322663	66731929	533	256	""	2025-08-04	08:51:03	nan	nan	nan	101.083	23.9236	101.609	39.4398	0	0	23.8048	-13000	0	15.768	 52
DATA	1754322664	66731929	537	256	""	2025-08-04	08:51:04	nan	nan	nan	101.084	23.9404	101.61	39.4404	0	0	23.8263	-13000	0	15.7677	 41
DATA	1754322665	66420078	541	256	""	2025-08-04	08:51:05	nan	nan	nan	101.085	23.9572	101.61	39.4406	0	0	23.8478	-13000	0	15.768	247
DATA	1754322666	66420078	545	256	""	2025-08-04	08:51:06	nan	nan	nan	101.085	23.973	101.612	39.4412	0	0	23.8677	-13000	0	15.7649	 46
DATA	1754322667	66420078	549	256	""	2025-08-04	08:51:07	nan	nan	nan	101.086	23.9905	101.61	39.4414	0	0	23.889	-13000	0	15.7622	253
DATA	1754322668	66420078	553	256	""	2025-08-04	08:51:08	nan	nan	nan	101.085	24.0073	101.61	39.4414	0	0	23.9104	-13000	0	15.7637	 24
DATA	1754322669	66420078	557	256	""	2025-08-04	08:51:09	nan	nan	nan	101.084	24.0237	101.609	39.4422	0	0	23.9318	-13000	0	15.7633	 89
DATA	1754322670	66420078	561	256	""	2025-08-04	08:51:10	nan	nan	nan	101.087	24.0405	101.612	39.4422	0	0	23.9535	-13000	0	15.7637	 67
DATA	1754322671	66420078	565	256	""	2025-08-04	08:51:11	nan	nan	nan	101.085	24.0571	101.61	39.4427	0	0	23.9751	-13000	0	15.7626	 28
DATA	1754322672	66420078	569	256	""	2025-08-04	08:51:12	nan	nan	nan	101.087	24.0743	101.612	39.4429	0	0	23.9967	-13000	0	15.7618	 99
DATA	1754322673	66117048	573	256	""	2025-08-04	08:51:13	nan	nan	nan	101.09	24.0909	101.613	39.4433	0	0	24.0179	-13000	0	15.7594	 32
DATA	1754322674	66117048	577	256	""	2025-08-04	08:51:14	nan	nan	nan	101.09	24.1077	101.615	39.4437	0	0	24.0393	-13000	0	15.7614	 32
DATA	1754322675	66117048	581	256	""	2025-08-04	08:51:15	nan	nan	nan	101.092	24.1232	101.617	39.4437	0	0	24.0592	-13000	0	15.7626	 78
DATA	1754322676	66117048	585	256	""	2025-08-04	08:51:16	nan	nan	nan	101.094	24.1404	101.618	39.4443	0	0	24.0803	-13000	0	15.7626	 80
DATA	1754322677	66117048	589	256	""	2025-08-04	08:51:17	nan	nan	nan	101.097	24.1575	101.621	39.4445	0	0	24.1017	-13000	0	15.7618	 93
DATA	1754322678	66117048	593	256	""	2025-08-04	08:51:18	nan	nan	nan	101.098	24.1741	101.622	39.4447	0	0	24.1229	-13000	0	15.7614	 90
DATA	1754322679	66117048	597	256	""	2025-08-04	08:51:19	nan	nan	nan	101.098	24.191	101.621	39.4452	0	0	24.1443	-13000	0	15.7606	 40
DATA	1754322680	65807104	601	256	""	2025-08-04	08:51:20	nan	nan	nan	101.097	24.2079	101.62	39.4452	0	0	24.166	-13000	0	15.7602	218
DATA	1754322681	65807104	605	256	""	2025-08-04	08:51:21	nan	nan	nan	101.098	24.2242	101.622	39.446	0	0	24.1872	-13000	0	15.7598	 29
DATA	1754322682	65807104	609	256	""	2025-08-04	08:51:22	nan	nan	nan	101.1	24.2408	101.622	39.446	0	0	24.2084	-13000	0	15.7598	179
DATA	1754322683	65807104	613	256	""	2025-08-04	08:51:23	nan	nan	nan	101.1	24.2561	101.624	39.4464	0	0	24.2278	-13000	0	15.7571	226
DATA	1754322684	65807104	617	256	""	2025-08-04	08:51:24	nan	nan	nan	101.099	24.2731	101.623	39.4468	0	0	24.249	-13000	0	15.7567	 44
DATA	1754322685	65807104	621	256	""	2025-08-04	08:51:25	nan	nan	nan	101.099	24.2896	101.622	39.4472	0	0	24.2702	-13000	0	15.7567	 91
DATA	1754322686	65807104	625	256	""	2025-08-04	08:51:26	nan	nan	nan	101.098	24.3064	101.622	39.4476	0	0	24.2912	-13000	0	15.7551	 84
DATA	1754322687	65807104	629	256	""	2025-08-04	08:51:27	nan	nan	nan	101.098	24.3235	101.622	39.4478	0	0	24.3122	-13000	0	15.7555	 90
DATA	1754322688	65502882	633	256	""	2025-08-04	08:51:28	nan	nan	nan	101.099	24.3407	101.622	39.4483	0	0	24.3337	-13000	0	15.7555	 98
DATA	1754322689	65502882	637	256	""	2025-08-04	08:51:29	nan	nan	nan	101.098	24.3571	101.622	39.4483	0	0	24.3549	-13000	0	15.7547	111
DATA	1754322690	65502882	641	256	""	2025-08-04	08:51:30	nan	nan	nan	101.098	24.3735	101.62	39.4491	0	0	24.3761	-13000	0	15.7543	 33
DATA	1754322691	65502882	645	256	""	2025-08-04	08:51:31	nan	nan	nan	101.098	24.3907	101.621	39.4491	0	0	24.397	-13000	0	15.7543	 43
DATA	1754322692	65502882	649	256	""	2025-08-04	08:51:32	nan	nan	nan	101.098	24.4059	101.621	39.4497	0	0	24.4162	-13000	0	15.7559	103
DATA	1754322693	65502882	653	256	""	2025-08-04	08:51:33	nan	nan	nan	101.098	24.4225	101.62	39.4499	0	0	24.4371	-13000	0	15.7555	 46
DATA	1754322694	65502882	657	256	""	2025-08-04	08:51:34	nan	nan	nan	101.098	24.4394	101.62	39.4503	0	0	24.4581	-13000	0	15.7547	 49
DATA	1754322695	65190076	661	256	""	2025-08-04	08:51:35	nan	nan	nan	101.098	24.4561	101.62	39.4506	0	0	24.4791	-13000	0	15.7547	 46
DATA	1754322696	65190076	665	256	""	2025-08-04	08:51:36	nan	nan	nan	101.098	24.4726	101.621	39.4506	0	0	24.5006	-13000	0	15.7547	 94
