Model:	LI-7810
SN:	TG10-01532
Software Version:	2.3.5
Timestamp:	2025-06-27 09:00:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1751040016	941453933	9917	0	""	2025-06-27	09:00:16	19609.572	468.88855	4004.2405	39.403	54.995	34.2745	40.2744	0.00307801	10.8906	54.5021	-111.75	0.551512	15.8406	 69
DATA	1751040017	941453933	9921	0	""	2025-06-27	09:00:17	19561.617	468.76682	3988.8486	39.4022	54.9956	34.2716	40.2744	0.00304636	10.8897	54.5021	45.5	0.551512	15.841	 11
DATA	1751040018	941453933	9925	0	""	2025-06-27	09:00:18	19527.877	469.68759	3981.2778	39.4009	54.9956	34.2687	40.2748	0.00307041	10.8895	54.5021	-109	0.551512	15.8406	 80
DATA	1751040019	941453933	9929	0	""	2025-06-27	09:00:19	19484.051	469.68463	3966.7419	39.3993	54.9964	34.2671	40.2748	0.00306632	10.8904	54.5021	-22.25	0.551512	15.8406	158
DATA	1751040020	941119909	9933	0	""	2025-06-27	09:00:20	19424.35	468.66135	3945.8982	39.3981	54.9964	34.2663	40.2748	0.00304598	10.8906	54.5021	-57.25	0.551512	15.8406	100
DATA	1751040021	941119909	9937	0	""	2025-06-27	09:00:21	19365.154	469.76437	3930.8684	39.3977	54.997	34.2622	40.2748	0.0030408	10.8917	54.5021	-125	0.551512	15.841	147
DATA	1751040022	941119909	9941	0	""	2025-06-27	09:00:22	19320.818	468.88492	3923.501	39.3973	54.9972	34.2589	40.2746	0.00302881	10.8919	54.5021	47.5	0.551512	15.8406	254
DATA	1751040023	941119909	9945	0	""	2025-06-27	09:00:23	19286.145	470.67435	3916.0471	39.396	54.9979	34.2585	40.2744	0.0030254	10.8914	54.5021	-80.5	0.551512	15.8406	237
DATA	1751040024	941119909	9949	0	""	2025-06-27	09:00:24	19244.836	469.7056	3907.3125	39.3952	54.9979	34.2548	40.2746	0.00300582	10.8913	54.5021	-83.25	0.551512	15.8406	 94
DATA	1751040025	941119909	9953	0	""	2025-06-27	09:00:25	19188.418	469.06454	3884.748	39.3936	54.9983	34.2523	40.2744	0.00299089	10.8914	54.5021	126.25	0.551512	15.8402	112
DATA	1751040026	941119909	9957	0	""	2025-06-27	09:00:26	19121.502	469.55951	3865.8354	39.394	54.9987	34.2535	40.2744	0.0029858	10.8919	54.5021	45	0.551512	15.8398	132
DATA	1751040027	940778017	9961	0	""	2025-06-27	09:00:27	19068.486	470.4404	3853.688	39.3919	54.9987	34.2507	40.2744	0.00298496	10.893	54.5021	-247.5	0.550937	15.8398	 34
DATA	1751040028	940778017	9965	0	""	2025-06-27	09:00:28	19026.268	469.8168	3848.0388	39.3911	54.9995	34.2457	40.2731	0.00298471	10.8914	54.5021	-33.25	0.549979	15.8406	133
DATA	1751040029	940778017	9969	0	""	2025-06-27	09:00:29	19009.303	470.06491	3852.0747	39.3907	54.9995	34.2437	40.2729	0.0029686	10.8915	54.5021	-89.25	0.549979	15.8402	131
DATA	1751040030	940778017	9973	0	""	2025-06-27	09:00:30	18992.58	471.04245	3852.0764	39.3895	54.9995	34.2404	40.2733	0.00296607	10.8922	54.5021	-107.25	0.549979	15.8398	167
DATA	1751040031	940778017	9977	0	""	2025-06-27	09:00:31	18983.029	469.81644	3852.8176	39.3886	54.9995	34.2363	40.2731	0.00296686	10.8934	54.5021	-29	0.549979	15.8422	 45
DATA	1751040032	940778017	9981	0	""	2025-06-27	09:00:32	18942.738	470.67612	3833.4636	39.3882	55.0001	34.2351	40.2729	0.0029518	10.8928	54.5021	-102	0.549979	15.841	189
DATA	1751040033	940778017	9985	0	""	2025-06-27	09:00:33	18886.256	470.3587	3817.8809	39.3866	55.0003	34.231	40.2729	0.00295806	10.8924	54.5021	-201.5	0.549979	15.8414	 53
DATA	1751040034	940778017	9989	0	""	2025-06-27	09:00:34	18840.455	470.34531	3807.2444	39.387	55.0005	34.2252	40.2729	0.00294552	10.8933	54.5025	-74	0.549979	15.8418	203
DATA	1751040035	940437078	9993	0	""	2025-06-27	09:00:35	18796.576	470.71606	3794.1577	39.3874	55.0006	34.224	40.2731	0.00293582	10.8939	54.5025	65.25	0.549979	15.8414	 75
DATA	1751040036	940437078	9997	0	""	2025-06-27	09:00:36	18767.295	470.44012	3789.1089	39.3874	55.001	34.2232	40.2729	0.00293223	10.8935	54.5029	-60.25	0.549979	15.8422	104
DATA	1751040037	940437078	10001	0	""	2025-06-27	09:00:37	18740.518	471.09506	3784.3433	39.3862	55.001	34.2215	40.2731	0.00291793	10.8934	54.5029	-83	0.549979	15.843	174
DATA	1751040038	940437078	10005	0	""	2025-06-27	09:00:38	18719.135	470.92572	3780.2578	39.3849	55.001	34.2203	40.2731	0.00291552	10.894	54.5029	-87.75	0.549979	15.843	 36
DATA	1751040039	940437078	10009	0	""	2025-06-27	09:00:39	18712.141	471.4808	3782.408	39.3854	55.0012	34.2174	40.2725	0.00291514	10.8941	54.5029	-15.25	0.549213	15.8426	 47
DATA	1751040040	940437078	10013	0	""	2025-06-27	09:00:40	18717.859	471.84695	3785.5425	39.3849	55.0016	34.2158	40.2721	0.00290234	10.8941	54.5029	-59.5	0.549213	15.8422	120
DATA	1751040041	940437078	10017	0	""	2025-06-27	09:00:41	18723.512	470.07281	3786.5134	39.3849	55.0018	34.2121	40.2721	0.00289016	10.8945	54.5023	-75.25	0.549213	15.841	 85
DATA	1751040042	940099954	10021	0	""	2025-06-27	09:00:42	18731.623	470.3114	3788.5947	39.3845	55.0018	34.21	40.2721	0.00290356	10.8936	54.5023	-14	0.549213	15.8414	 96
DATA	1751040043	940099954	10025	0	""	2025-06-27	09:00:43	18740.678	470.22275	3790.4565	39.3837	55.0018	34.21	40.2721	0.00291218	10.8942	54.5023	-74	0.549213	15.8406	160
DATA	1751040044	940099954	10029	0	""	2025-06-27	09:00:44	18751.898	470.56073	3792.5403	39.3837	55.002	34.2059	40.2721	0.00290033	10.894	54.5025	-105.75	0.549213	15.841	 57
DATA	1751040045	940099954	10033	0	""	2025-06-27	09:00:45	18754.953	470.84644	3796.1804	39.3837	55.0026	34.2031	40.2719	0.00290797	10.8932	54.5021	-149.5	0.548638	15.8406	188
DATA	1751040046	940099954	10037	0	""	2025-06-27	09:00:46	18733.744	471.5657	3795.4822	39.3829	55.0026	34.2002	40.2706	0.00289661	10.8932	54.5027	-67	0.547681	15.8406	245
DATA	1751040047	940099954	10041	0	""	2025-06-27	09:00:47	18714.928	471.41428	3801.636	39.3829	55.0026	34.1973	40.2706	0.00288596	10.8939	54.5029	-80.25	0.547681	15.8406	147
DATA	1751040048	940099954	10045	0	""	2025-06-27	09:00:48	18714.746	472.13876	3804.7004	39.3821	55.0026	34.1936	40.2706	0.00289207	10.8945	54.5029	-17	0.547681	15.8442	 34
DATA	1751040049	940099954	10049	0	""	2025-06-27	09:00:49	18714.9	471.6319	3798.1106	39.3817	55.0026	34.1916	40.2706	0.00289002	10.8938	54.5029	-35	0.547681	15.8434	145
DATA	1751040050	939768075	10053	0	""	2025-06-27	09:00:50	18702.605	470.61914	3787.3931	39.3812	55.0028	34.1875	40.2706	0.0028788	10.8939	54.5029	-87.75	0.547681	15.8438	154
DATA	1751040051	939768075	10057	0	""	2025-06-27	09:00:51	18690.227	472.15561	3778.4951	39.3808	55.003	34.1871	40.2706	0.00288545	10.8937	54.5029	25.5	0.547681	15.843	251
DATA	1751040052	939768075	10061	0	""	2025-06-27	09:00:52	18688.297	471.53668	3781.1128	39.3812	55.0034	34.185	40.2708	0.00289116	10.8944	54.5027	-72.25	0.547681	15.8426	141
DATA	1751040053	939768075	10065	0	""	2025-06-27	09:00:53	18703.273	472.0932	3787.6963	39.3804	55.0034	34.1834	40.2708	0.00289712	10.8948	54.5023	45.5	0.547681	15.8414	 41
DATA	1751040054	939768075	10069	0	""	2025-06-27	09:00:54	18719.266	471.67456	3784.9121	39.38	55.0034	34.1817	40.2706	0.0029071	10.8944	54.5021	-178.75	0.547681	15.8406	 94
DATA	1751040055	939768075	10073	0	""	2025-06-27	09:00:55	18728.75	471.05994	3779.6299	39.3792	55.0034	34.176	40.2708	0.00290025	10.894	54.5021	-100.25	0.547681	15.841	 36
DATA	1751040056	939768075	10077	0	""	2025-06-27	09:00:56	18732.199	470.45407	3784.21	39.3792	55.0034	34.1744	40.2706	0.00290017	10.8943	54.5021	-91	0.547681	15.841	129
DATA	1751040057	939424037	10081	0	""	2025-06-27	09:00:57	18736.232	470.42917	3786.2229	39.3788	55.0034	34.1707	40.2702	0.00289229	10.8945	54.5021	-96.5	0.54634	15.8418	 80
DATA	1751040058	939424037	10085	0	""	2025-06-27	09:00:58	18739.756	470.47879	3777.0667	39.378	55.0034	34.1674	40.2683	0.00290052	10.894	54.5023	-97.5	0.545382	15.841	  4
DATA	1751040059	939424037	10089	0	""	2025-06-27	09:00:59	18747.119	470.61926	3773.4209	39.3776	55.0034	34.1661	40.2683	0.00289349	10.8938	54.5027	-90.25	0.545382	15.8418	207
DATA	1751040060	939424037	10093	0	""	2025-06-27	09:01:00	18749.898	469.73331	3777.4771	39.3771	55.0034	34.1645	40.2683	0.00289902	10.8943	54.5029	-183.25	0.545382	15.8422	242
DATA	1751040061	939424037	10097	0	""	2025-06-27	09:01:01	18756.455	471.62427	3781.5747	39.3767	55.0036	34.1612	40.2683	0.0029058	10.8944	54.5029	-149.75	0.545382	15.8422	186
DATA	1751040062	939424037	10101	0	""	2025-06-27	09:01:02	18752.855	471.52591	3784.6301	39.3763	55.0038	34.1575	40.2683	0.00288503	10.8942	54.5027	-47.5	0.545382	15.8422	111
DATA	1751040063	939424037	10105	0	""	2025-06-27	09:01:03	18745.928	471.12375	3786.9724	39.3755	55.0041	34.1547	40.2683	0.00289554	10.8941	54.5021	-184.25	0.545382	15.8422	224
DATA	1751040064	939424037	10109	0	""	2025-06-27	09:01:04	18743.984	471.16678	3791.3933	39.3759	55.0041	34.151	40.2683	0.00290059	10.8944	54.5021	-151	0.545382	15.8418	 23
DATA	1751040065	939086914	10113	0	""	2025-06-27	09:01:05	18745.6	471.84259	3794.052	39.3747	55.0041	34.1469	40.2683	0.00290379	10.8942	54.5021	-52.25	0.545382	15.8414	 21
DATA	1751040066	939086914	10117	0	""	2025-06-27	09:01:06	18750.162	471.25262	3795.7363	39.3743	55.0041	34.1432	40.2683	0.00289864	10.8936	54.5021	-82.5	0.545382	15.8422	120
DATA	1751040067	939086914	10121	0	""	2025-06-27	09:01:07	18749.258	471.26126	3802.6042	39.3735	55.0041	34.1399	40.2683	0.00291231	10.8935	54.5021	-33	0.545382	15.8418	  8
DATA	1751040068	939086914	10125	0	""	2025-06-27	09:01:08	18758.799	470.57709	3803.6958	39.3743	55.0041	34.1378	40.2683	0.00290166	10.8937	54.5021	-74	0.545382	15.8406	 57
DATA	1751040069	939086914	10129	0	""	2025-06-27	09:01:09	18777.533	469.52747	3798.3545	39.3739	55.0041	34.135	40.2683	0.00289397	10.8931	54.5021	-65.5	0.545382	15.841	 58
DATA	1751040070	939086914	10133	0	""	2025-06-27	09:01:10	18804.695	471.66028	3794.2068	39.373	55.0041	34.1321	40.2683	0.00290563	10.8934	54.5021	-103.75	0.545382	15.8414	149
DATA	1751040071	939086914	10137	0	""	2025-06-27	09:01:11	18826.34	471.17087	3794.135	39.3726	55.0041	34.1263	40.2683	0.00290994	10.8948	54.5021	-86.25	0.545382	15.8395	 80
DATA	1751040072	938751935	10141	0	""	2025-06-27	09:01:12	18838.783	471.54675	3792.9644	39.3722	55.0041	34.1239	40.2677	0.00290912	10.894	54.5021	-123.75	0.544424	15.841	121
DATA	1751040073	938751935	10145	0	""	2025-06-27	09:01:13	18845.939	471.72809	3794.2668	39.3722	55.0041	34.1218	40.2668	0.00290705	10.8937	54.5021	-108.5	0.543849	15.8406	190
DATA	1751040074	938751935	10149	0	""	2025-06-27	09:01:14	18853.102	472.12042	3797.1399	39.3714	55.0041	34.1185	40.2668	0.00292071	10.8931	54.5021	-241	0.543849	15.8414	 58
DATA	1751040075	938751935	10153	0	""	2025-06-27	09:01:15	18857.953	472.01654	3800.7578	39.3706	55.0043	34.1136	40.2668	0.00292353	10.8934	54.5021	-152.5	0.543849	15.8406	176
DATA	1751040076	938751935	10157	0	""	2025-06-27	09:01:16	18856.309	470.50546	3804.051	39.3702	55.0041	34.1103	40.2668	0.0029044	10.8943	54.5023	-105.5	0.543849	15.8398	 58
DATA	1751040077	938751935	10161	0	""	2025-06-27	09:01:17	18835.082	472.10376	3807.6892	39.3706	55.0043	34.1083	40.2668	0.00289919	10.8943	54.5029	-114.75	0.543849	15.8402	246
DATA	1751040078	938751935	10165	0	""	2025-06-27	09:01:18	18812.131	472.31198	3807.7888	39.3698	55.0049	34.105	40.2668	0.00290195	10.894	54.5029	-153.25	0.543849	15.8418	157
DATA	1751040079	938751935	10169	0	""	2025-06-27	09:01:19	18803.979	470.71924	3806.4141	39.3693	55.0049	34.1013	40.2668	0.00290954	10.8943	54.5029	73.75	0.543849	15.8422	164
DATA	1751040080	938410043	10173	0	""	2025-06-27	09:01:20	18794.258	471.32117	3806.8916	39.3689	55.0049	34.1001	40.2668	0.00290295	10.8938	54.5029	-174.75	0.543849	15.8418	234
DATA	1751040081	938410043	10177	0	""	2025-06-27	09:01:21	18788.283	472.83478	3808.0984	39.3685	55.0049	34.0935	40.2668	0.00290722	10.8938	54.5029	-138.5	0.543849	15.8422	203
DATA	1751040082	938410043	10181	0	""	2025-06-27	09:01:22	18785.932	471.72253	3809.3098	39.3681	55.0049	34.0894	40.2668	0.00291649	10.894	54.5027	-23	0.543849	15.8434	243
DATA	1751040083	938410043	10185	0	""	2025-06-27	09:01:23	18783.264	472.10263	3811.8557	39.3677	55.0049	34.0874	40.2668	0.00290216	10.8946	54.5021	-19.75	0.543849	15.8418	182
DATA	1751040084	938410043	10189	0	""	2025-06-27	09:01:24	18786.648	471.59686	3814.3992	39.3669	55.0049	34.0861	40.2668	0.00290777	10.895	54.5021	-22.5	0.543849	15.8414	110
DATA	1751040085	938410043	10193	0	""	2025-06-27	09:01:25	18793.219	472.61237	3817.7336	39.3673	55.0049	34.0837	40.2668	0.00291543	10.8943	54.5021	-25.75	0.543849	15.8422	181
DATA	1751040086	938410043	10197	0	""	2025-06-27	09:01:26	18809.936	471.6925	3822.988	39.3669	55.0049	34.0804	40.2668	0.00290267	10.8947	54.5021	-108	0.543658	15.8422	254
DATA	1751040087	938074111	10201	0	""	2025-06-27	09:01:27	18819.645	470.57623	3828.1252	39.3673	55.0049	34.0787	40.2652	0.00290788	10.8948	54.5021	-95.25	0.541934	15.8418	186
DATA	1751040088	938074111	10205	0	""	2025-06-27	09:01:28	18821.244	473.41669	3831.8521	39.3677	55.0049	34.0751	40.2645	0.00291543	10.8935	54.5021	-141.75	0.541551	15.8414	205
DATA	1751040089	938074111	10209	0	""	2025-06-27	09:01:29	18826.432	471.60431	3837.2192	39.3677	55.0049	34.0726	40.2645	0.0029007	10.8937	54.5021	-5.25	0.541551	15.841	  1
DATA	1751040090	938074111	10213	0	""	2025-06-27	09:01:30	18839.258	470.66544	3841.8516	39.3673	55.0049	34.0705	40.2645	0.00289965	10.8939	54.5021	-141.5	0.541551	15.841	112
DATA	1751040091	938074111	10217	0	""	2025-06-27	09:01:31	18854.555	471.04141	3847.2217	39.3677	55.0049	34.0664	40.2645	0.00289906	10.8935	54.5023	-95.75	0.541551	15.8418	171
DATA	1751040092	938074111	10221	0	""	2025-06-27	09:01:32	18867.898	471.39688	3850.9028	39.3673	55.0049	34.0636	40.2645	0.00290281	10.8944	54.5023	-180.75	0.541551	15.8426	232
DATA	1751040093	938074111	10225	0	""	2025-06-27	09:01:33	18882.693	471.40662	3853.7588	39.3669	55.0049	34.0607	40.2645	0.00291159	10.894	54.5021	-240.5	0.541551	15.8422	116
DATA	1751040094	938074111	10229	0	""	2025-06-27	09:01:34	18887.416	471.79019	3859.1113	39.3661	55.0049	34.0537	40.2645	0.00290768	10.8936	54.5021	-86.25	0.541551	15.8426	178
DATA	1751040095	937737941	10233	0	""	2025-06-27	09:01:35	18894.346	470.44128	3866.1643	39.3665	55.0049	34.0521	40.2645	0.00291599	10.8946	54.5021	-105	0.541551	15.8406	 79
DATA	1751040096	937737941	10237	0	""	2025-06-27	09:01:36	18917.703	470.46774	3871.4375	39.3669	55.0049	34.0488	40.2645	0.0029261	10.8939	54.5021	-38	0.541551	15.8422	254
DATA	1751040097	937737941	10241	0	""	2025-06-27	09:01:37	18934.711	471.37375	3872.2893	39.3661	55.0049	34.0455	40.2645	0.00292837	10.8937	54.5021	-124.75	0.541551	15.841	185
DATA	1751040098	937737941	10245	0	""	2025-06-27	09:01:38	18953.723	471.29044	3874.658	39.3657	55.0049	34.0447	40.2645	0.0029232	10.8942	54.5021	-21.25	0.541551	15.8406	 77
DATA	1751040099	937737941	10249	0	""	2025-06-27	09:01:39	18983.703	470.23859	3881.8738	39.3657	55.0049	34.043	40.2645	0.00292398	10.8936	54.5021	-186	0.541551	15.8414	 64
DATA	1751040100	937737941	10253	0	""	2025-06-27	09:01:40	19030.197	470.91772	3889.76	39.3657	55.0049	34.0381	40.2645	0.0029333	10.8933	54.5021	-110	0.541551	15.841	103
DATA	1751040101	937737941	10257	0	""	2025-06-27	09:01:41	19083.076	470.76636	3893.9697	39.3657	55.0049	34.0353	40.2645	0.00294415	10.8931	54.5021	-160	0.541551	15.8402	 72
DATA	1751040102	937395095	10261	0	""	2025-06-27	09:01:42	19093.045	470.58801	3895.416	39.3661	55.0049	34.032	40.2645	0.00294018	10.8934	54.5021	-156	0.541551	15.8422	200
DATA	1751040103	937395095	10265	0	""	2025-06-27	09:01:43	19095.066	470.64423	3894.9604	39.3652	55.0047	34.0295	40.2645	0.00293922	10.893	54.5021	-133.75	0.541359	15.841	119
DATA	1751040104	937395095	10269	0	""	2025-06-27	09:01:44	19101.918	469.63562	3893.6331	39.3657	55.0045	34.025	40.2635	0.00293691	10.8923	54.5021	-197.25	0.540401	15.8402	162
DATA	1751040105	937395095	10273	0	""	2025-06-27	09:01:45	19104.01	470.06552	3892.6003	39.3648	55.0041	34.0197	40.2629	0.00294545	10.8933	54.5021	-139.25	0.540018	15.8406	141
DATA	1751040106	937395095	10277	0	""	2025-06-27	09:01:46	19113.775	470.53418	3891.3188	39.3652	55.0041	34.0172	40.2629	0.00294025	10.894	54.5021	-79	0.540018	15.841	166
DATA	1751040107	937395095	10281	0	""	2025-06-27	09:01:47	19085.246	469.94046	3890.74	39.3657	55.0041	34.0139	40.2629	0.00292887	10.8939	54.5021	-69	0.540018	15.8402	194
DATA	1751040108	937395095	10285	0	""	2025-06-27	09:01:48	19054.832	470.69235	3890.6655	39.3648	55.0041	34.0135	40.2629	0.00292785	10.893	54.5021	-45.75	0.540018	15.8402	126
DATA	1751040109	937395095	10289	0	""	2025-06-27	09:01:49	19054.164	471.66217	3891.7712	39.3648	55.0041	34.0094	40.2629	0.0029138	10.8935	54.5021	-132.25	0.540018	15.8402	163
DATA	1751040110	937061071	10293	0	""	2025-06-27	09:01:50	19071.234	471.20886	3896.8398	39.3644	55.0047	34.0074	40.2629	0.00293054	10.8926	54.5021	-146.25	0.540018	15.8398	208
DATA	1751040111	937061071	10297	0	""	2025-06-27	09:01:51	19085.707	470.77011	3902.3059	39.3648	55.0049	34.0028	40.2629	0.00291986	10.8931	54.5021	-112.75	0.540018	15.8395	200
DATA	1751040112	937061071	10301	0	""	2025-06-27	09:01:52	19072.127	470.87625	3903.054	39.3644	55.0049	33.9996	40.2629	0.00293433	10.893	54.5021	-131.5	0.540018	15.8395	 41
DATA	1751040113	937061071	10305	0	""	2025-06-27	09:01:53	19043.801	469.56665	3902.1348	39.364	55.0049	33.9963	40.2629	0.00291849	10.8934	54.5021	-65.75	0.540018	15.8395	122
DATA	1751040114	937061071	10309	0	""	2025-06-27	09:01:54	19036.344	470.51682	3903.6404	39.364	55.0049	33.9946	40.2629	0.00289819	10.8927	54.5021	-162.75	0.540018	15.8391	166
DATA	1751040115	937061071	10313	0	""	2025-06-27	09:01:55	19049.682	470.24072	3907.8533	39.3636	55.0049	33.9897	40.2629	0.00291919	10.8926	54.5021	-57.75	0.540018	15.8391	180
DATA	1751040116	937061071	10317	0	""	2025-06-27	09:01:56	19070.266	469.99323	3911.9373	39.3632	55.0049	33.9877	40.2629	0.00291618	10.8924	54.5021	-106.75	0.540018	15.8406	223
DATA	1751040117	936718940	10321	0	""	2025-06-27	09:01:57	19085.07	471.60956	3917.0767	39.3632	55.0049	33.9831	40.262	0.002933	10.8932	54.5021	-262.25	0.538677	15.8398	 33
DATA	1751040118	936718940	10325	0	""	2025-06-27	09:01:58	19154.83	470.42926	3935.8484	39.3624	55.0049	33.9782	40.2612	0.00294684	10.8932	54.5023	-165	0.538486	15.8402	 46
DATA	1751040119	936718940	10329	0	""	2025-06-27	09:01:59	19240.154	470.81256	3951.2749	39.3624	55.0049	33.9741	40.2614	0.0029557	10.8925	54.5023	-88.75	0.538486	15.8402	146
DATA	1751040120	936718940	10333	0	""	2025-06-27	09:02:00	19280.377	470.32532	3953.6953	39.3636	55.0049	33.9688	40.2614	0.00297013	10.8927	54.5029	-175	0.538486	15.8414	 84
DATA	1751040121	936718940	10337	0	""	2025-06-27	09:02:01	19275.934	470.05493	3945.0957	39.3624	55.0049	33.9659	40.2614	0.00297203	10.8927	54.5029	-108	0.538486	15.8406	 91
DATA	1751040122	936718940	10341	0	""	2025-06-27	09:02:02	19276.662	470.36279	3935.541	39.3624	55.0049	33.9618	40.2614	0.00297351	10.8931	54.5029	-103	0.538486	15.843	227
DATA	1751040123	936718940	10345	0	""	2025-06-27	09:02:03	19273.578	470.22583	3930.5747	39.3628	55.0049	33.9577	40.2614	0.00295959	10.8925	54.5029	-32.5	0.538486	15.8434	156
DATA	1751040124	936718940	10349	0	""	2025-06-27	09:02:04	19263.445	471.08954	3927.0803	39.362	55.0049	33.9552	40.2614	0.00295961	10.8923	54.5029	-35.5	0.538486	15.843	 34
DATA	1751040125	936379909	10353	0	""	2025-06-27	09:02:05	19243.703	470.67337	3922.5044	39.3624	55.0049	33.9544	40.2614	0.00295711	10.8922	54.5025	-159.5	0.538486	15.8426	179
DATA	1751040126	936379909	10357	0	""	2025-06-27	09:02:06	19224.938	469.7742	3916.8687	39.3628	55.0043	33.9511	40.2614	0.00295025	10.8922	54.5021	-50.5	0.538486	15.8414	 92
DATA	1751040127	936379909	10361	0	""	2025-06-27	09:02:07	19210.67	471.46985	3912.2244	39.3628	55.0041	33.9487	40.2614	0.00295332	10.8927	54.5021	-103.25	0.538486	15.8395	182
DATA	1751040128	936379909	10365	0	""	2025-06-27	09:02:08	19195.197	471.76288	3909.5273	39.3616	55.0043	33.9466	40.2614	0.00294335	10.8935	54.5021	-141.25	0.538486	15.8391	  1
DATA	1751040129	936379909	10369	0	""	2025-06-27	09:02:09	19173.658	470.22211	3910.2925	39.3624	55.0049	33.9433	40.2614	0.0029386	10.8928	54.5021	-22.25	0.538486	15.8391	135
DATA	1751040130	936379909	10373	0	""	2025-06-27	09:02:10	19166.99	469.62024	3913.8262	39.3624	55.0045	33.9397	40.2614	0.00293662	10.8933	54.5021	-135	0.538486	15.8391	 37
DATA	1751040131	936379909	10377	0	""	2025-06-27	09:02:11	19158.107	470.83163	3918.552	39.3616	55.0041	33.938	40.2614	0.00292874	10.8925	54.5021	29	0.538486	15.8387	148
DATA	1751040132	936039924	10381	0	""	2025-06-27	09:02:12	19166.094	470.10938	3923.8154	39.3616	55.0041	33.9368	40.2606	0.00292731	10.8927	54.5021	-92.75	0.537145	15.8395	171
