Model:	LI-7810
SN:	TG10-01532
Software Version:	2.3.5
Timestamp:	2025-08-11 09:00:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1754928028	879137992	12529	0	""	2025-08-11	09:00:28	19119.004	449.04318	2466.9521	39.2984	55.001	31.2254	40.2384	0.00292416	10.8972	54.5005	191.5	0.515495	15.7618	 93
DATA	1754928029	879137992	12533	0	""	2025-08-11	09:00:29	19109.137	449.25555	2467.844	39.2975	55.001	31.2271	40.2384	0.0029114	10.8967	54.5005	-5.25	0.515495	15.7618	251
DATA	1754928030	879137992	12537	0	""	2025-08-11	09:00:30	19157.172	450.06699	2466.6631	39.2984	55.001	31.2283	40.2384	0.00292508	10.8959	54.5005	85.25	0.515495	15.7618	104
DATA	1754928031	878787994	12541	0	""	2025-08-11	09:00:31	19239.77	448.94055	2464.9712	39.2996	55.001	31.2283	40.2384	0.0029393	10.8964	54.5005	-42.5	0.515495	15.7618	 10
DATA	1754928032	878787994	12545	0	""	2025-08-11	09:00:32	19304.26	448.61035	2465.6958	39.2988	55.001	31.2279	40.2384	0.00295401	10.895	54.5005	-84.5	0.515495	15.7641	  3
DATA	1754928033	878787994	12549	0	""	2025-08-11	09:00:33	19264.883	448.5257	2469.4861	39.2984	55.001	31.2275	40.2384	0.00292584	10.8954	54.5005	132.5	0.515495	15.7626	 77
DATA	1754928034	878787994	12553	0	""	2025-08-11	09:00:34	19166.74	450.03009	2471.8284	39.2992	55.001	31.2295	40.2384	0.00290996	10.8968	54.5009	-19.75	0.515495	15.7606	118
DATA	1754928035	878787994	12557	0	""	2025-08-11	09:00:35	19165.928	450.24142	2471.2351	39.3	55.001	31.2303	40.2384	0.00291455	10.8958	54.5013	-14.25	0.515495	15.7633	227
DATA	1754928036	878787994	12561	0	""	2025-08-11	09:00:36	19103.67	449.67328	2467.2073	39.2988	55.0012	31.2299	40.2384	0.00290337	10.8964	54.5013	20.25	0.515495	15.7641	111
DATA	1754928037	878787994	12565	0	""	2025-08-11	09:00:37	18956.361	450.02673	2467.0356	39.3	55.001	31.232	40.2384	0.00285887	10.898	54.5013	93.25	0.515495	15.7649	120
DATA	1754928038	878787994	12569	0	""	2025-08-11	09:00:38	18901.436	450.08218	2468.7913	39.2996	55.001	31.232	40.2384	0.00285523	10.8971	54.5013	-136	0.515495	15.7637	 12
DATA	1754928039	878453969	12573	0	""	2025-08-11	09:00:39	18932.434	450.73389	2468.9985	39.2992	55.001	31.232	40.2384	0.00287237	10.8968	54.5013	26.75	0.515495	15.7649	 93
DATA	1754928040	878453969	12577	0	""	2025-08-11	09:00:40	18997.307	450.16031	2468.0232	39.2992	55.001	31.232	40.2384	0.00288758	10.8967	54.5009	-39.5	0.515495	15.7645	 51
DATA	1754928041	878453969	12581	0	""	2025-08-11	09:00:41	18984.002	450.99561	2465.6208	39.2992	55.0012	31.2336	40.2384	0.0028863	10.8971	54.5005	32.5	0.515495	15.7618	 46
DATA	1754928042	878453969	12585	0	""	2025-08-11	09:00:42	18921.609	449.58954	2465.8472	39.2992	55.0014	31.232	40.2384	0.00286613	10.8969	54.5005	58	0.515495	15.7626	235
DATA	1754928043	878453969	12589	0	""	2025-08-11	09:00:43	18867.42	449.87656	2468.1653	39.2996	55.0014	31.232	40.2384	0.00284816	10.8976	54.5005	-71.5	0.515495	15.7629	 82
DATA	1754928044	878453969	12593	0	""	2025-08-11	09:00:44	18858.904	451.21167	2470.356	39.2996	55.0012	31.2287	40.2384	0.00286708	10.8973	54.5005	-90.25	0.515495	15.7626	161
DATA	1754928045	878453969	12597	0	""	2025-08-11	09:00:45	18884.588	450.87161	2470.0774	39.2996	55.001	31.2287	40.2384	0.00287015	10.8971	54.5005	-74.75	0.515495	15.7622	174
DATA	1754928046	878119945	12601	0	""	2025-08-11	09:00:46	18925.395	450.23804	2469.7207	39.2992	55.0012	31.2271	40.2384	0.0028802	10.8972	54.5007	-60.75	0.515495	15.7622	133
DATA	1754928047	878119945	12605	0	""	2025-08-11	09:00:47	18955.484	450.71432	2468.1152	39.3	55.0014	31.2254	40.2384	0.0028882	10.8968	54.5011	34	0.515495	15.7629	 46
DATA	1754928048	878119945	12609	0	""	2025-08-11	09:00:48	18900.426	450.83618	2463.4102	39.2996	55.001	31.2266	40.2384	0.00287057	10.8979	54.5011	123.75	0.515495	15.7629	154
DATA	1754928049	878119945	12613	0	""	2025-08-11	09:00:49	18823.799	450.61108	2457.6775	39.2996	55.0016	31.2291	40.2384	0.00286075	10.8976	54.5013	-60.75	0.515495	15.7657	227
DATA	1754928050	878119945	12617	0	""	2025-08-11	09:00:50	18786.975	450.21378	2455.665	39.3004	55.0012	31.2254	40.2384	0.00284066	10.897	54.5013	158.5	0.515495	15.7641	 35
DATA	1754928051	878119945	12621	0	""	2025-08-11	09:00:51	18786.648	450.82977	2456.6511	39.2996	55.0012	31.2287	40.2384	0.00286373	10.898	54.5011	-74.75	0.515495	15.7633	163
DATA	1754928052	878119945	12625	0	""	2025-08-11	09:00:52	18829.27	450.05258	2457.9849	39.2992	55.001	31.2258	40.2384	0.00285319	10.8971	54.5005	-38	0.515495	15.7633	211
DATA	1754928053	878119945	12629	0	""	2025-08-11	09:00:53	18905.105	449.38931	2459.0063	39.3	55.001	31.2262	40.2384	0.00287186	10.8966	54.5005	57.5	0.515495	15.7622	143
DATA	1754928054	877780914	12633	0	""	2025-08-11	09:00:54	18999.84	449.23392	2463.7429	39.2996	55.001	31.2242	40.2384	0.00290732	10.8973	54.5005	-109.75	0.515495	15.7614	158
DATA	1754928055	877780914	12637	0	""	2025-08-11	09:00:55	19109.209	449.95505	2467.384	39.3	55.001	31.2238	40.2384	0.00291227	10.8965	54.5005	46	0.515495	15.761	201
DATA	1754928056	877780914	12641	0	""	2025-08-11	09:00:56	19244.162	448.73434	2468.9253	39.3	55.001	31.2234	40.2384	0.0029561	10.896	54.5005	-83.5	0.515495	15.7606	 82
DATA	1754928057	877780914	12645	0	""	2025-08-11	09:00:57	19375.264	447.56381	2469.9897	39.3004	55.001	31.2201	40.2384	0.00298176	10.896	54.5007	-142	0.515495	15.7606	  3
DATA	1754928058	877780914	12649	0	""	2025-08-11	09:00:58	19447.854	447.65207	2466.0808	39.3004	55.001	31.2172	40.2384	0.0029878	10.896	54.5007	25.5	0.515495	15.7606	213
DATA	1754928059	877780914	12653	0	""	2025-08-11	09:00:59	19477.289	448.8674	2463.3564	39.3008	55.001	31.2193	40.2384	0.00299124	10.8956	54.5009	95	0.515495	15.7614	182
DATA	1754928060	877780914	12657	0	""	2025-08-11	09:01:00	19430.096	449.85669	2455.5952	39.3016	55.001	31.2217	40.2384	0.00298234	10.8963	54.5013	11.75	0.515495	15.761	 36
DATA	1754928061	877448081	12661	0	""	2025-08-11	09:01:01	19337.98	451.30597	2451.5845	39.3021	55.001	31.2213	40.2384	0.00297341	10.8958	54.5011	109.25	0.515495	15.7606	 65
DATA	1754928062	877448081	12665	0	""	2025-08-11	09:01:02	19337.016	449.51276	2443.5181	39.3012	55.001	31.2221	40.2384	0.00293575	10.8943	54.5011	2.25	0.515495	15.7606	  1
DATA	1754928063	877448081	12669	0	""	2025-08-11	09:01:03	19087.848	452.49286	2415.3262	39.3016	55.001	31.2217	40.2384	0.00289788	10.8972	54.5005	182	0.515495	15.7602	254
DATA	1754928064	877448081	12673	0	""	2025-08-11	09:01:04	18689.482	454.39948	2400.3003	39.3016	55.001	31.2258	40.2384	0.00282442	10.8983	54.5005	292.25	0.515495	15.7575	136
DATA	1754928065	877448081	12677	0	""	2025-08-11	09:01:05	18527.143	453.09381	2399.8875	39.3012	55.001	31.2307	40.2384	0.00276835	10.8986	54.5005	117.5	0.515495	15.7582	100
DATA	1754928066	877448081	12681	0	""	2025-08-11	09:01:06	18498.02	452.81757	2401.8376	39.3012	55.001	31.2344	40.2384	0.00276974	10.8985	54.5005	91.25	0.515495	15.761	243
DATA	1754928067	877448081	12685	0	""	2025-08-11	09:01:07	18470.115	452.76907	2405.8674	39.3004	55.001	31.2344	40.2384	0.00278178	10.8982	54.5005	-35	0.515495	15.7602	237
DATA	1754928068	877448081	12689	0	""	2025-08-11	09:01:08	18498.865	451.18073	2408.9619	39.3008	55.001	31.2332	40.2384	0.00277516	10.8987	54.5005	-232.25	0.515303	15.7594	196
DATA	1754928069	877108097	12693	0	""	2025-08-11	09:01:09	18640.941	453.01538	2411.012	39.2996	55.001	31.2283	40.2376	0.00281664	10.8977	54.5009	-143.5	0.514728	15.759	 33
DATA	1754928070	877108097	12697	0	""	2025-08-11	09:01:10	18714.727	452.9765	2405.7148	39.2996	55.001	31.2262	40.2376	0.00281867	10.8973	54.5011	-14	0.514728	15.7594	203
DATA	1754928071	877108097	12701	0	""	2025-08-11	09:01:11	18720.49	452.83539	2402.1851	39.3004	55.001	31.2238	40.2376	0.00283879	10.8973	54.5013	-119.5	0.514728	15.7618	 63
DATA	1754928072	877108097	12705	0	""	2025-08-11	09:01:12	18753.785	452.81696	2402.0806	39.2996	55.001	31.2225	40.2376	0.00285908	10.8982	54.5013	43	0.514728	15.7614	197
DATA	1754928073	877108097	12709	0	""	2025-08-11	09:01:13	18796.182	454.75159	2401.2915	39.3	55.001	31.225	40.2376	0.00285615	10.8974	54.5013	-18.75	0.514728	15.7618	186
DATA	1754928074	877108097	12713	0	""	2025-08-11	09:01:14	18755.029	453.35587	2399.6287	39.2996	55.001	31.2225	40.2376	0.00284699	10.8975	54.5011	36.25	0.514728	15.7626	120
DATA	1754928075	877108097	12717	0	""	2025-08-11	09:01:15	18678.881	453.87384	2396.8025	39.3004	55.001	31.2246	40.2376	0.00283813	10.8985	54.5011	134.75	0.514728	15.7622	147
DATA	1754928076	876770973	12721	0	""	2025-08-11	09:01:16	18575.596	453.4491	2393.0615	39.3004	55.001	31.2238	40.2376	0.00280628	10.8981	54.5005	104.75	0.514728	15.7622	 82
DATA	1754928077	876770973	12725	0	""	2025-08-11	09:01:17	18525.549	453.90469	2390.8325	39.3	55.001	31.2242	40.2376	0.00281437	10.8988	54.5005	28.5	0.514728	15.761	102
DATA	1754928078	876770973	12729	0	""	2025-08-11	09:01:18	18447.473	454.31915	2388.812	39.3004	55.001	31.2242	40.2376	0.00278722	10.8987	54.5005	15.75	0.514728	15.7575	 54
DATA	1754928079	876770973	12733	0	""	2025-08-11	09:01:19	18346.875	454.97128	2388.5327	39.2996	55.001	31.2266	40.2376	0.00277117	10.8987	54.5005	118	0.514728	15.7575	 37
DATA	1754928080	876770973	12737	0	""	2025-08-11	09:01:20	18279.877	452.67371	2387.7327	39.2988	55.001	31.2279	40.2376	0.00276357	10.8984	54.5005	30.25	0.514728	15.7571	125
DATA	1754928081	876770973	12741	0	""	2025-08-11	09:01:21	18316.967	454.75934	2387.6863	39.2996	55.001	31.2258	40.2376	0.00276882	10.8993	54.5005	-45	0.514728	15.7567	 30
DATA	1754928082	876770973	12745	0	""	2025-08-11	09:01:22	18368.35	453.60107	2388.7969	39.2988	55.001	31.2258	40.2376	0.00278108	10.8988	54.5005	3.75	0.514728	15.7571	 23
DATA	1754928083	876770973	12749	0	""	2025-08-11	09:01:23	18377.643	452.85153	2389.4048	39.2992	55.001	31.2258	40.2376	0.00278827	10.8985	54.5005	20.75	0.514728	15.7602	117
DATA	1754928084	876441955	12753	0	""	2025-08-11	09:01:24	18446.553	454.07956	2388.3215	39.2988	55.001	31.2271	40.2376	0.00281243	10.8989	54.5005	-19.5	0.514728	15.7578	107
DATA	1754928085	876441955	12757	0	""	2025-08-11	09:01:25	18346.693	453.48953	2375.8679	39.2988	55.001	31.2254	40.2376	0.00278266	10.8996	54.5007	-115.5	0.514728	15.7598	192
DATA	1754928086	876441955	12761	0	""	2025-08-11	09:01:26	18049.738	455.50018	2365.8945	39.2988	55.001	31.2246	40.2376	0.00270672	10.8992	54.5013	131.75	0.514728	15.7598	166
DATA	1754928087	876441955	12765	0	""	2025-08-11	09:01:27	17851.664	455.46075	2363.1387	39.2988	55.001	31.2254	40.2376	0.00268477	10.8999	54.5013	33.5	0.514728	15.7594	 79
DATA	1754928088	876441955	12769	0	""	2025-08-11	09:01:28	17726.113	454.9632	2364.8574	39.2984	55.001	31.2283	40.2376	0.00265965	10.9011	54.5011	70.25	0.514728	15.7594	 52
DATA	1754928089	876441955	12773	0	""	2025-08-11	09:01:29	17667.506	456.30609	2367.4202	39.2975	55.001	31.2295	40.2376	0.00265413	10.9009	54.5007	109.5	0.514728	15.7582	 95
DATA	1754928090	876441955	12777	0	""	2025-08-11	09:01:30	17687.326	457.34274	2366.562	39.2971	55.001	31.2283	40.2376	0.00266132	10.9008	54.5005	-21.5	0.514728	15.7575	 25
DATA	1754928091	876102924	12781	0	""	2025-08-11	09:01:31	17743.812	456.62283	2367.3704	39.2971	55.001	31.2287	40.2376	0.00266696	10.9002	54.5005	-96.25	0.514728	15.7567	131
DATA	1754928092	876102924	12785	0	""	2025-08-11	09:01:32	17850.371	454.86917	2371.9055	39.2971	55.001	31.225	40.2376	0.00270016	10.8999	54.5005	69	0.514728	15.7567	153
DATA	1754928093	876102924	12789	0	""	2025-08-11	09:01:33	18054.721	455.61597	2379.3062	39.2963	55.001	31.2242	40.2376	0.00274425	10.9	54.5005	-37.75	0.514728	15.7563	231
DATA	1754928094	876102924	12793	0	""	2025-08-11	09:01:34	18210.646	454.11099	2380.1953	39.2963	55.001	31.2213	40.2376	0.00276983	10.8996	54.5007	-176	0.514728	15.7575	 41
DATA	1754928095	876102924	12797	0	""	2025-08-11	09:01:35	18391.607	454.89111	2385.3877	39.2971	55.001	31.2168	40.2376	0.00282839	10.8989	54.5009	-34.5	0.514728	15.7563	116
DATA	1754928096	876102924	12801	0	""	2025-08-11	09:01:36	18644.67	452.99167	2393.8667	39.2971	55.001	31.2135	40.2376	0.00287492	10.8985	54.5013	-155.75	0.514728	15.7571	159
DATA	1754928097	876102924	12805	0	""	2025-08-11	09:01:37	18890.848	451.27097	2401.2292	39.2963	55.001	31.2098	40.2376	0.0029283	10.8968	54.5013	-25.25	0.514728	15.7575	 94
DATA	1754928098	876102924	12809	0	""	2025-08-11	09:01:38	19107.535	451.50168	2403.5977	39.2984	55.001	31.2086	40.2376	0.00297618	10.8965	54.5013	-42	0.514728	15.7571	251
DATA	1754928099	875761985	12813	0	""	2025-08-11	09:01:39	19198.768	452.97531	2401.3108	39.2988	55.001	31.2078	40.2376	0.00301745	10.8954	54.5011	23.75	0.514728	15.7571	111
DATA	1754928100	875761985	12817	0	""	2025-08-11	09:01:40	19197.602	451.28479	2399.0437	39.2992	55.001	31.209	40.2378	0.00297621	10.8963	54.5009	34.75	0.514728	15.7598	 66
DATA	1754928101	875761985	12821	0	""	2025-08-11	09:01:41	19105.904	452.51099	2399.6851	39.2996	55.001	31.2106	40.2376	0.00295904	10.8967	54.5005	80.25	0.514728	15.7563	 96
DATA	1754928102	875761985	12825	0	""	2025-08-11	09:01:42	19058.354	451.49985	2403.7617	39.3004	55.001	31.2131	40.2376	0.00292677	10.898	54.5005	102	0.514728	15.7563	185
DATA	1754928103	875761985	12829	0	""	2025-08-11	09:01:43	19118.959	452.31903	2408.314	39.3012	55.001	31.2131	40.2376	0.00295311	10.8972	54.5005	64	0.514728	15.7559	125
DATA	1754928104	875761985	12833	0	""	2025-08-11	09:01:44	19133.57	451.5773	2406.4634	39.3016	55.001	31.2147	40.2376	0.0029357	10.8968	54.5005	45	0.514728	15.7567	 43
DATA	1754928105	875761985	12837	0	""	2025-08-11	09:01:45	19063.48	453.21527	2404.2244	39.3016	55.001	31.2156	40.2376	0.00292946	10.8959	54.5005	-12.25	0.514728	15.7559	 76
DATA	1754928106	875432968	12841	0	""	2025-08-11	09:01:46	18852.42	452.51343	2401.542	39.3021	55.001	31.2168	40.2376	0.00287053	10.8973	54.5005	20.25	0.514728	15.7555	208
DATA	1754928107	875432968	12845	0	""	2025-08-11	09:01:47	18731.127	453.47754	2400.8479	39.3021	55.001	31.2197	40.2376	0.002839	10.8973	54.5009	27	0.514728	15.7567	106
DATA	1754928108	875432968	12849	0	""	2025-08-11	09:01:48	18707.418	453.72989	2400.855	39.3025	55.001	31.2197	40.2376	0.00284364	10.8979	54.5013	24.5	0.514728	15.7594	 14
DATA	1754928109	875432968	12853	0	""	2025-08-11	09:01:49	18712.371	452.58127	2402.4302	39.3021	55.001	31.2189	40.2376	0.00283616	10.8979	54.5013	-19	0.514728	15.759	183
DATA	1754928110	875432968	12857	0	""	2025-08-11	09:01:50	18772.027	452.46564	2405.5933	39.3029	55.001	31.218	40.2376	0.00285281	10.8982	54.5011	17.75	0.514728	15.759	241
DATA	1754928111	875432968	12861	0	""	2025-08-11	09:01:51	18741.975	452.73264	2408.6467	39.3021	55.001	31.2197	40.2376	0.00284699	10.8979	54.5005	87.25	0.514728	15.7567	116
DATA	1754928112	875432968	12865	0	""	2025-08-11	09:01:52	18719.111	451.42648	2410.5508	39.3021	55.001	31.2201	40.2376	0.0028337	10.8972	54.5005	-93.25	0.514728	15.7547	 54
DATA	1754928113	875432968	12869	0	""	2025-08-11	09:01:53	18712.934	452.47562	2411.1763	39.3025	55.001	31.2189	40.2376	0.00283772	10.8982	54.5005	33	0.514728	15.7559	200
DATA	1754928114	875092029	12873	0	""	2025-08-11	09:01:54	18736.025	452.70294	2411.8567	39.3029	55.001	31.2184	40.2376	0.00285426	10.8976	54.5007	-61.75	0.514728	15.7563	132
DATA	1754928115	875092029	12877	0	""	2025-08-11	09:01:55	18773.062	451.5574	2413.1069	39.3029	55.001	31.2184	40.2378	0.00284848	10.8978	54.5005	-11.5	0.514728	15.7555	 32
DATA	1754928116	875092029	12881	0	""	2025-08-11	09:01:56	18765.773	450.94382	2414.1743	39.3025	55.001	31.2189	40.2376	0.00285143	10.898	54.5007	-13.25	0.514728	15.7555	 78
DATA	1754928117	875092029	12885	0	""	2025-08-11	09:01:57	18780.92	452.47556	2414.4204	39.3016	55.001	31.218	40.2376	0.00285131	10.8971	54.5011	-37.25	0.514728	15.7571	 12
DATA	1754928118	875092029	12889	0	""	2025-08-11	09:01:58	18785.191	451.73572	2414.1333	39.3021	55.001	31.2176	40.2376	0.00285982	10.898	54.5013	-158.75	0.514728	15.7582	143
DATA	1754928119	875092029	12893	0	""	2025-08-11	09:01:59	18762.512	451.45398	2415.3833	39.3025	55.001	31.2127	40.2376	0.00285007	10.8977	54.5013	34.25	0.514728	15.7582	 82
DATA	1754928120	875092029	12897	0	""	2025-08-11	09:02:00	18774.227	451.85626	2416.947	39.3029	55.001	31.2143	40.2376	0.00285228	10.8971	54.5011	66.25	0.514728	15.7578	 34
DATA	1754928121	874763011	12901	0	""	2025-08-11	09:02:01	18891.115	451.29785	2417.7205	39.3025	55.001	31.2147	40.2376	0.00287948	10.8974	54.5011	-119.25	0.514728	15.7539	163
DATA	1754928122	874763011	12905	0	""	2025-08-11	09:02:02	19013.943	452.59586	2412.7703	39.3025	55.001	31.2131	40.2378	0.00290586	10.8965	54.5009	-59.5	0.514728	15.7547	 64
DATA	1754928123	874763011	12909	0	""	2025-08-11	09:02:03	18904.82	452.34451	2405.3081	39.3033	55.001	31.2135	40.2376	0.00288689	10.8965	54.5007	103.25	0.514728	15.7559	 61
DATA	1754928124	874763011	12913	0	""	2025-08-11	09:02:04	18828.084	451.82059	2403.8472	39.3029	55.001	31.2176	40.238	0.00285944	10.8971	54.5007	159	0.514728	15.7551	181
DATA	1754928125	874763011	12917	0	""	2025-08-11	09:02:05	18801.975	453.59995	2403.3755	39.3029	55.001	31.218	40.2378	0.00287105	10.8978	54.5005	-71.5	0.514728	15.7547	 37
DATA	1754928126	874763011	12921	0	""	2025-08-11	09:02:06	18826.432	452.77359	2402.2473	39.3025	55.001	31.2156	40.2376	0.00286222	10.8978	54.5005	-67.5	0.514728	15.7559	 69
DATA	1754928127	874763011	12925	0	""	2025-08-11	09:02:07	18768.891	452.8363	2398.9097	39.3029	55.001	31.2143	40.2376	0.00284422	10.8966	54.5007	85.75	0.514728	15.7547	 59
DATA	1754928128	874763011	12929	0	""	2025-08-11	09:02:08	18584.975	453.39468	2394.4707	39.3033	55.001	31.2164	40.2376	0.00281209	10.8982	54.5011	98	0.514728	15.7551	204
DATA	1754928129	874423980	12933	0	""	2025-08-11	09:02:09	18437.262	452.32639	2392.051	39.3033	55.001	31.2189	40.2376	0.00277899	10.8996	54.5011	18.75	0.514728	15.7547	 52
DATA	1754928130	874423980	12937	0	""	2025-08-11	09:02:10	18362.299	452.49792	2391.1172	39.3037	55.001	31.2189	40.2376	0.00276916	10.8993	54.5005	19.75	0.514728	15.7543	 97
DATA	1754928131	874423980	12941	0	""	2025-08-11	09:02:11	18360.377	452.30167	2387.9839	39.3021	55.001	31.2184	40.2376	0.00276303	10.8993	54.5007	13	0.514728	15.7527	176
DATA	1754928132	874423980	12945	0	""	2025-08-11	09:02:12	18338.115	453.25665	2382.3982	39.3025	55.001	31.218	40.2378	0.00277032	10.8987	54.5005	25.5	0.514728	15.7524	227
DATA	1754928133	874423980	12949	0	""	2025-08-11	09:02:13	18246.074	454.19302	2378.094	39.3016	55.001	31.2197	40.2376	0.0027712	10.8994	54.5005	67	0.514728	15.7524	 84
